headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Tunisia Takes a Big Step to Protect Women From Abuse,2017-08-01,-0.91,"{'neg': 0.24, 'neu': 0.716, 'pos': 0.044, 'compound': -0.91}",World,"A new law outlaws violence against women, forbids sexual harassment in public and calls for the police and judges to be trained to handle abuse cases.","[""Women's Rights"", 'Domestic Violence', 'Sexual Harassment', 'Discrimination', 'Law and Legislation']",https://www.nytimes.com/2017/08/01/world/africa/tunisia-women-domestic-violence.html,article,News
"In Philippines, Doubts About Police Raid That Killed a Mayor",2017-08-01,-0.9405,"{'neg': 0.264, 'neu': 0.679, 'pos': 0.057, 'compound': -0.9405}",World,Critics of the government have suggested that a police operation that left 15 people dead was a summary execution disguised as legitimate law enforcement.,"['Police Brutality, Misconduct and Shootings', 'Drug Abuse and Traffic', 'Murders, Attempted Murders and Homicides', 'Vigilantes']",https://www.nytimes.com/2017/08/01/world/asia/philippines-mayor-police-raid-rodrigo-duterte.html,article,News
California Today: What Would a Very L.A. Olympics Look Like?,2017-08-01,-0.4404,"{'neg': 0.114, 'neu': 0.828, 'pos': 0.057, 'compound': -0.4404}",U.S.,"Tuesday: Welcoming the Summer Games to Los Angeles, new obstacles for the bullet train, and the dangers of navigating the California coast.",[],https://www.nytimes.com/2017/08/01/us/california-today-olympics-los-angeles.html,article,briefing
Pentagon and State Department Said to Propose Arming Ukraine,2017-08-01,-0.4404,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.4404}",World,"While President Obama decided against providing such assistance to the beleaguered country, the issue was rekindled when President Trump took office.",['Defense and Military Forces'],https://www.nytimes.com/2017/08/01/world/europe/pentagon-and-state-department-are-said-to-propose-arming-ukraine.html,article,News
Shahid Khaqan Abbasi: What You Need to Know About Pakistan’s New Prime Minister,2017-08-01,0.6369,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.6369}",World,"Mr. Abbasi, a staunch loyalist of the ousted leader, Nawaz Sharif, was sworn in after a special election in Parliament.","['Elections', 'Politics and Government', 'vis-multimedia']",https://www.nytimes.com/2017/08/01/world/asia/shahid-khaqan-abbasi-pakistan-prime-minister.html,article,News
J.K. Rowling Apologizes for Anti-Trump Tweets (but Not to Trump),2017-08-01,-0.128,"{'neg': 0.063, 'neu': 0.884, 'pos': 0.053, 'compound': -0.128}",Books,The “Harry Potter” author had assumed — incorrectly — that the president had snubbed a three-year-old boy with spina bifida.,['Writing and Writers'],https://www.nytimes.com/2017/08/01/books/uk-rowling-twitter-trump.html,article,News
Jailings Raise Fears of Dictatorship in Venezuela,2017-08-01,-0.7783,"{'neg': 0.167, 'neu': 0.772, 'pos': 0.062, 'compound': -0.7783}",World,"Government agents hauled two prominent opposition politicians back to jail from house arrest on Tuesday, raising fears that the crackdown could extend from Venezuela’s legislature to its attorney general’s office.","['Politics and Government', 'Constitutions']",https://www.nytimes.com/2017/08/01/world/americas/venezuela-opposition-nicolas-maduro.html,article,News
Switching Your Browser Loyalty,2017-08-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Technology,"If you prefer a different web browser than the one that came with your system, you can change the default settings.","['Chrome (Browser)', 'Computers and the Internet', 'Web Browsers', 'Windows (Operating System)']",https://www.nytimes.com/2017/08/01/technology/personaltech/switching-default-browsers.html,article,Question
"Islamic State and Climate Change Seen as World’s Greatest Threats, Poll Says",2017-08-01,0.8402,"{'neg': 0.041, 'neu': 0.787, 'pos': 0.172, 'compound': 0.8402}",Climate,"A Pew survey finds that while global warming is a top concern around the world, more Americans are more concerned about cyberwarfare than climate change.","['Polls and Public Opinion', 'Global Warming', 'Environment', 'Cyberwarfare and Defense', 'Terrorism', 'Coal']",https://www.nytimes.com/2017/08/01/climate/islamic-state-climate-change-worlds-greatest-threats-pew-survey.html,article,News
"‘The Lowest-Profile State Department in 45 Years,’ in 2 Charts",2017-08-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Upshot,"A calendar of press briefings since 1991, with comments from 6 Former Spokespeople","['United States Politics and Government', 'United States International Relations', 'News and News Media']",https://www.nytimes.com/interactive/2017/08/01/upshot/lowest-profile-state-department-in-decades.html,multimedia,Interactive Feature
Homeland Security to Bypass Environmental Laws in Border Wall Work,2017-08-01,0.34,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.34}",U.S.,The department said it would invoke waivers to environmental laws when it begins construction of border wall prototypes near San Diego.,"['Border Barriers', 'Law and Legislation', 'Environment']",https://www.nytimes.com/2017/08/01/us/politics/homeland-security-to-bypass-environmental-laws-in-border-wall-work.html,article,News
When Progressives Embrace Hate,2017-08-01,-0.4588,"{'neg': 0.121, 'neu': 0.815, 'pos': 0.065, 'compound': -0.4588}",Opinion,Why are the leaders of the Women’s March fawning over anti-Semites and cop killers?,"[""Women's Rights"", 'Women and Girls', 'Race and Ethnicity', 'Demonstrations, Protests and Riots']",https://www.nytimes.com/2017/08/01/opinion/womens-march-progressives-hate.html,article,Op-Ed
‘Game of Thrones’ Deaths: Every Major One So Far,2017-08-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,It’s a long list!,['Television'],https://www.nytimes.com/2017/08/01/arts/television/game-of-thrones-deaths.html,article,News
Sony Sees Results of Restructuring With Strong Earnings,2017-08-01,0.8979,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.8979}",Business Day,Sales of image sensors in mobile devices and a focus on higher-end products helped bolster the company’s quarterly profit.,"['Computer and Video Games', 'Company Reports', 'Electronics', 'Virtual Reality (Computers)', 'PlayStation (Video Game System)']",https://www.nytimes.com/2017/08/01/business/sony-q2-earnings.html,article,News
Tarell Alvin McCraney on Urban Artists,2017-08-01,0.3612,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.3612}",Arts,"Playwright Tarell Alvin McCraney, speaking with actor and writer John Leguizamo at The New York Times's “Cities for Tomorrow” conference, discussed the importance of artists in inner city communities.","['Theater', 'Urban Areas']",https://www.nytimes.com/video/arts/100000005328497/tarell-alvin-mccraney-on-urban-artists.html,multimedia,Video
"Trump Will Sign Russia Sanctions Law ‘Very Soon,’ Pence Says",2017-08-01,-0.128,"{'neg': 0.052, 'neu': 0.922, 'pos': 0.026, 'compound': -0.128}",World,"The news is no surprise, but the sanctions are the first time Congress has imposed its will on the White House on a major policy issue.","['Embargoes and Sanctions', 'Russian Interference in 2016 US Elections and Ties to Trump Associates', 'United States Defense and Military Forces']",https://www.nytimes.com/2017/08/01/world/europe/trump-pence-georgia-russia-sanctions.html,article,News
Lawsuit Asserts White House Role in Fox News Article on Seth Rich,2017-08-01,-0.0258,"{'neg': 0.057, 'neu': 0.902, 'pos': 0.041, 'compound': -0.0258}",Business Day,The suit says that the White House urged the publication of an article about a slain Democratic aide and used fabricated quotes from an investigator to support it.,"['News and News Media', 'United States Politics and Government']",https://www.nytimes.com/2017/08/01/business/media/seth-rich-fox-news-white-house-lawsuit.html,article,News
Decades of Questions Get Chilling Answer: He Was John Wayne Gacy’s Victim,2017-08-01,-0.9153,"{'neg': 0.226, 'neu': 0.774, 'pos': 0.0, 'compound': -0.9153}",U.S.,"About 40 years after Jimmy Haakenson disappeared, his family now knows he was the victim of a serial killer, John Wayne Gacy, opening up a new set of haunting questions.","['Murders, Attempted Murders and Homicides', 'Serial Murders', 'Missing Persons', 'Child Abuse and Neglect']",https://www.nytimes.com/2017/08/01/us/john-wayne-gacy-victim.html,article,News
"Ode to the Buttered Roll, That New York Lifeline",2017-08-01,0.5574,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.5574}",Food,"The utterly simple kaiser roll, spread with butter, is an unsung hero of the city’s mornings.","['Bakeries and Baked Products', 'Food Trucks and Vendors', 'Delicatessens']",https://www.nytimes.com/2017/08/01/dining/buttered-roll-new-york.html,article,News
Kenneth Branagh to Direct Tom Hiddleston in ‘Hamlet’,2017-08-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Theater,"Tickets for the three-week run in London, a fund-raiser for the Royal Academy of Dramatic Art, are only available through a ballot system.",['Theater'],https://www.nytimes.com/2017/08/01/theater/kenneth-branagh-tom-hiddleston-hamlet.html,article,News
Former Fox News Executive Said to Be Considered for White House Job,2017-08-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,"Bill Shine, a former co-president of the network and an ally of Sean Hannity, was said to have discussed a position on President Trump’s communications team.",['United States Politics and Government'],https://www.nytimes.com/2017/08/01/business/media/bill-shine-fox-news-white-house.html,article,News
Moderate Drinking Tied to Lower Diabetes Risk,2017-08-01,-0.6705,"{'neg': 0.129, 'neu': 0.871, 'pos': 0.0, 'compound': -0.6705}",Well,"Drinking three to four days a week, compared to only once, was associated with a lower risk of diabetes, regardless of the amount of alcohol consumed.","['ALCOHOLIC BEVERAGES', 'Diabetes']",https://www.nytimes.com/2017/08/01/well/live/moderate-drinking-tied-to-lower-diabetes-risk.html,article,News
Mario Cantone Signs Off as the Mooch,2017-08-01,0.1486,"{'neg': 0.038, 'neu': 0.909, 'pos': 0.052, 'compound': 0.1486}",Opinion,"We thought we’d have more time to enjoy a Cantone impersonation of Anthony Scaramucci, but this may be all we get.",['United States Politics and Government'],https://www.nytimes.com/2017/08/01/opinion/mario-cantone-mooch-scaramucci.html,article,Op-Ed
Guan Fu Sichuan,2017-08-01,-0.6908,"{'neg': 0.118, 'neu': 0.882, 'pos': 0.0, 'compound': -0.6908}",Food,"At this seafood palace in Flushing, Queens, the cooking is meant to evoke the aristocratic style of China’s dynastic era.","['Restaurants', 'Chinese Food (Cuisine)']",https://www.nytimes.com/slideshow/2017/08/01/dining/guan-fu-ny-review.html,multimedia,Slideshow
A New Kind of Sichuan Restaurant for New York,2017-08-01,-0.2732,"{'neg': 0.083, 'neu': 0.853, 'pos': 0.064, 'compound': -0.2732}",Food,"In downtown Flushing, Queens, Guan Fu Sichuan shows off the rich variety of flavors beyond the familiar blast of chiles.","['Restaurants', 'Chinese Food (Cuisine)']",https://www.nytimes.com/2017/08/01/dining/guan-fu-sichuan-review.html,article,Review
Peek at New John Adams Opera in Guggenheim’s Performance Series,2017-08-01,0.2732,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.2732}",Arts,"The museum has announced the fall season for its series Works & Process, which provides insights into the creation of music, dance and theater.",['Museums'],https://www.nytimes.com/2017/08/01/arts/guggenheim-performance-series-john-adams-opera.html,article,News
Cambodian Leader Orders U.S. Charity Shut Down Over Sex Trade Report,2017-08-01,0.4019,"{'neg': 0.062, 'neu': 0.848, 'pos': 0.09, 'compound': 0.4019}",World,"Prime Minister Hun Sen accused the group, Agape International Missions, of exaggerating the extent of sex trafficking in a report featured by CNN.",['Human Trafficking'],https://www.nytimes.com/2017/08/01/world/asia/cambodia-sex-cnn-ngo.html,article,News
How to Go Makeup-Free This Summer,2017-08-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,A look at treatments and products to address the flaws we would prefer to cover up.,"['Skin', 'Cosmetics and Toiletries', 'Face']",https://www.nytimes.com/2017/08/01/fashion/how-to-go-makeup-free-this-summer.html,article,News
Will Shortz: A Profile of a Lifelong Puzzle Master,2017-08-01,0.4588,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.4588}",Times Insider,The New York Times’s crossword editor discovered his interest in puzzles as a child. Now he counts at least one former president among his fans.,"['Crossword Puzzles', 'Puzzles', 'Table Tennis']",https://www.nytimes.com/2017/08/01/insider/will-shortz-a-profile-of-a-lifelong-puzzle-master.html,article,News
Pakistan’s Interim Leader Says He’s No ‘Bench Warmer’,2017-08-01,-0.5267,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.5267}",World,"The interim prime minister, Shahid Khaqan Abbasi, did not rule out the possibility that he could be prime minister indefinitely.","['Panama Papers', 'Politics and Government']",https://www.nytimes.com/2017/08/01/world/asia/pakistan-prime-minister-abbasi.html,article,News
Ready to Party at Fire Island Pines,2017-08-01,0.4215,"{'neg': 0.059, 'neu': 0.813, 'pos': 0.128, 'compound': 0.4215}",Fashion & Style,"On a hot beach day, an assortment of visitors from New York City talk weekend summertime style.","['Fashion and Apparel', 'Men and Boys']",https://www.nytimes.com/2017/08/01/fashion/mens-style/fire-island-pines-style.html,article,News
"Smile to Go, Serving Mediterranean-Style Prepared Food, Opens a Branch in Dumbo",2017-08-01,0.7351,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.7351}",Food,"Blue Ribbon Sushi Bar opens a location in Midtown Manhattan, and a popular fast-casual Asian chain in England sets its sights on the garment district.",['Restaurants'],https://www.nytimes.com/2017/08/01/dining/smile-to-go-dumbo-restaurant-openings.html,article,News
Macron Vowed to Be Business Friendly. Now He Faces a Protectionist Uproar.,2017-08-01,0.1779,"{'neg': 0.092, 'neu': 0.805, 'pos': 0.103, 'compound': 0.1779}",Business Day,Emmanuel Macron’s government was forced to defuse tensions in Rome after scuttling a deal by an Italian competitor for a French shipyard.,"['Politics and Government', 'Economic Conditions and Trends', 'Labor and Jobs']",https://www.nytimes.com/2017/08/01/business/france-macron-jobs-economy.html,article,News
Review: A New ‘Meistersinger’ in Bayreuth Stars Wagner,2017-08-01,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Arts,"This jovially surreal new production by Barrie Kosky, the festival’s first Jewish director in 141 years, unfolds in a Germany that combines the 16th, 19th and 20th centuries.","['Bayreuth Wagner Festival', 'Opera']",https://www.nytimes.com/2017/08/01/arts/music/wagner-meistersinger-bayreuth-review.html,article,Review
