headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Angels and Artisans,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Style,"And lots of ambition at Valentino and Dior, the last of the pandemic-designed digital shows.","['Fashion and Apparel', 'Dresses', 'Coronavirus (2019-nCoV)', 'Couture (Fashion)', 'Fashion Shows', 'your-feed-fashion']",https://www.nytimes.com/2020/07/23/style/valentino-dior-fashion-shows.html,article,News
Introducing: Nice White Parents,2020-07-23,0.6908,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.6908}",Podcasts,"A new five-part series about building a better school system, and what gets in the way. New episodes of “Nice White Parents” are available here, brought to you by Serial, a New York Times Company.","['Education (K-12)', 'Education', 'Parenting', 'Race and Ethnicity', 'Discrimination']",https://www.nytimes.com/2020/07/23/podcasts/nice-white-parents-serial.html,article,News
"‘Tag-team parenting’ as jobs, joblessness and schooling take a toll on couples.",2020-07-23,0.8402,"{'neg': 0.021, 'neu': 0.866, 'pos': 0.113, 'compound': 0.8402}",Business Day,"Daniella Knight called it “tag-team parenting.” She worked part time at a property-management company during the day while her husband took care of their three children — 3, 5 and 9 years old. She took over during his 4 p.m.-to-midnight shift as a litigation data analyst. After kissing the children good night, she worked her second job as a pediatric sleep consultant.",[],https://www.nytimes.com/2020/07/23/business/tag-team-parenting-as-jobs-joblessness-and-schooling-take-a-toll-on-couples.html,article,News
California Reports More Coronavirus Cases Than New York,2020-07-23,0.5927,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.5927}",U.S.,Thursday: But New York has recorded far more deaths. None of it is good.,['Coronavirus (2019-nCoV)'],https://www.nytimes.com/2020/07/23/us/california-coronavirus-new-york-cases.html,article,briefing
The T List: Five Things We Recommend This Week,2020-07-23,0.6124,"{'neg': 0.0, 'neu': 0.848, 'pos': 0.152, 'compound': 0.6124}",T Magazine,"Well-designed puzzles, natural bug sprays, Paul McCarthy — and more.","['Art', 'Books and Literature', 'Ceramics and Pottery', 'Deet (Insect Repellent)', 'Puzzles']",https://www.nytimes.com/2020/07/23/t-magazine/puzzles-bug-spray-tlist.html,article,News
Google Takes Aim at Amazon. Again.,2020-07-23,0.7089,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.7089}",Technology,The company is unveiling another initiative to compete more effectively with Amazon’s e-commerce business.,"['E-Commerce', 'Computers and the Internet', 'Shopping and Retail', 'Search Engines', 'ADVERTISING AND MARKETING']",https://www.nytimes.com/2020/07/23/technology/google-ecommerce-amazon.html,article,News
How Well Is the Real Estate Market Recovering?,2020-07-23,-0.1531,"{'neg': 0.085, 'neu': 0.842, 'pos': 0.073, 'compound': -0.1531}",Real Estate,"Record-low interest rates and a shortage of listings have produced a fast-paced seller’s market, but many areas are still lagging.","['Real Estate and Housing (Residential)', 'Prices (Fares, Fees and Rates)', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/07/23/realestate/real-estate-market-coronavurus-recovery.html,article,News
How New York’s Jewish Museum Anticipated the Avant-Garde,2020-07-23,0.6369,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.6369}",T Magazine,A string of adventurous curators made a quasi-religious institution a leading arbiter of mid-20th-century American art.,"['Art', 'Jews and Judaism', 'Museums']",https://www.nytimes.com/2020/07/23/t-magazine/jewish-museum-new-york.html,article,News
On the Market in the New York Region,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties include a four-bedroom in Pleasantville, N.Y., and an eight-bedroom in Stamford, Conn.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2020/07/23/realestate/on-the-market-in-the-new-york-region.html,multimedia,Slideshow
Homes for Sale in New York and Connecticut,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This week’s properties include a four-bedroom in Pleasantville, N.Y., and an eight-bedroom in Stamford, Conn.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2020/07/23/realestate/homes-for-sale-in-new-york-and-connecticut.html,article,News
On the Market in New York City,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This weeks’ properties are in Cobble Hill, Harlem and Forest Hills.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2020/07/23/realestate/on-the-market-in-new-york-city.html,multimedia,Slideshow
"Homes for Sale in Brooklyn, Manhattan and Queens",2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"This weeks’ properties are in Cobble Hill, Harlem and Forest Hills.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2020/07/23/realestate/homes-for-sale-in-brooklyn-manhattan-and-queens.html,article,News
"Beijing’s Tightrope: Stand Tough, but Avoid a Full Rupture With the U.S.",2020-07-23,-0.4779,"{'neg': 0.144, 'neu': 0.774, 'pos': 0.082, 'compound': -0.4779}",World,"After the closure of the Houston consulate and other actions, Chinese officials are trying to respond without endangering the economy or inviting further global isolation.","['United States International Relations', 'Politics and Government', 'Elections', 'Economic Conditions and Trends']",https://www.nytimes.com/2020/07/23/world/asia/us-china-consulate.html,article,News
What Changes in the First Year of Marriage?,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Fashion & Style,"For some millennial couples, not too much.","['Marriages', 'Millennial Generation', 'Quarantines']",https://www.nytimes.com/2020/07/23/fashion/weddings/what-changes-in-the-first-year-of-marriage.html,article,News
‘Egregious Overreaction’: Portland Mayor Is Tear Gassed by Federal Officers,2020-07-23,-0.2263,"{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.2263}",U.S.,"Federal officers tear-gassed Mayor Ted Wheeler of Portland, Ore., when they sprayed protesters he had joined outside a federal courthouse.","['Tear Gas', 'Mayors', 'Federal-State Relations (US)', 'Police Brutality, Misconduct and Shootings', 'George Floyd Protests (2020)']",https://www.nytimes.com/video/us/100000007252963/portland-protests-mayor-tear-gassed.html,multimedia,Video
Analysts worry about the top-heavy stock market.,2020-07-23,-0.2732,"{'neg': 0.06, 'neu': 0.893, 'pos': 0.047, 'compound': -0.2732}",Business Day,"The five largest stocks in the S&P 500 now account for 22 percent of the index’s market capitalization, according to Goldman Sachs. The soaring share prices of Alphabet, Amazon, Apple, Facebook and Microsoft — which all set new highs this month — has led to this record degree of market concentration, which makes some analysts nervous, notes the DealBook newsletter.",[],https://www.nytimes.com/2020/07/23/business/analysts-worry-about-the-top-heavy-stock-market.html,article,News
‘Almost Famous’: The Oral History of a Golden God’s Acid Trip,2020-07-23,-0.4767,"{'neg': 0.056, 'neu': 0.944, 'pos': 0.0, 'compound': -0.4767}",Movies,"As the coming-of-age rock tale turns 20, the cast and crew remember how a star’s badly aimed jump and other near-misses became a standout scene.","['Movies', 'Music']",https://www.nytimes.com/2020/07/23/movies/almost-famous-anniversary-golden-god-scene.html,article,News
A Decade of Puppets in Organized Chaos,2020-07-23,0.7003,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.7003}",Theater,"Manual Cinema, a Chicago arts collective, is highlighting four of its productions — vivacious hybrids of film and theater — in a virtual retrospective.","['Puppets', 'Quarantine (Life and Culture)', 'Theater']",https://www.nytimes.com/2020/07/23/theater/manual-cinema-puppets-retrospective.html,article,News
"Taylor Swift and Kanye West Will Tangle Again, With Dueling Albums",2020-07-23,0.6808,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.6808}",Arts,"The two pop stars, who have been linked since the MTV Video Music Awards in 2009, are both set to release new records on Friday.","['Pop and Rock Music', 'Rap and Hip-Hop', 'Movies']",https://www.nytimes.com/2020/07/23/arts/music/taylor-swift-kanye-west.html,article,News
‘It’s Like Groundhog Day’: Coronavirus Testing Labs Again Lack Key Supplies,2020-07-23,-0.1531,"{'neg': 0.097, 'neu': 0.828, 'pos': 0.074, 'compound': -0.1531}",Health,"Just weeks after resolving shortages in swabs, researchers are struggling to find the chemicals and plastic pieces they need to carry out coronavirus tests in the lab — leading to long waiting times.","['Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Laboratories and Scientific Equipment', 'Research', 'Shortages']",https://www.nytimes.com/2020/07/23/health/coronavirus-testing-supply-shortage.html,article,News
Large DNA Study Traces Violent History of American Slavery,2020-07-23,-0.5994,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.5994}",Science,Scientists from the consumer genetics company 23andMe have published the largest DNA study to date of people with African ancestry in the Americas.,"['your-feed-science', 'Genetics and Heredity', 'Slavery (Historical)', 'Research', 'DNA (Deoxyribonucleic Acid)']",https://www.nytimes.com/2020/07/23/science/23andme-african-ancestry.html,article,News
Why Some Mosquitoes Prefer Humans,2020-07-23,0.0,"{'neg': 0.06, 'neu': 0.879, 'pos': 0.06, 'compound': 0.0}",Science,A few species find us irresistible; the rest are unimpressed. A three-year-long experiment offers an explanation for the difference in taste.,"['Mosquitoes', 'Urban Areas', 'Genetics and Heredity', 'your-feed-science', 'your-feed-health']",https://www.nytimes.com/2020/07/23/science/mosquitoes-genetics-africa.html,article,News
How Trump’s Use of Federal Forces in Cities Differs From Past Presidents,2020-07-23,-0.5529,"{'neg': 0.077, 'neu': 0.923, 'pos': 0.0, 'compound': -0.5529}",The Upshot,Legal scholars fear the president is trying to take on a job that the Constitution did not give the federal government.,"['Demonstrations, Protests and Riots', 'Federal-State Relations (US)', 'Urban Areas', 'Crime and Criminals']",https://www.nytimes.com/2020/07/23/upshot/trump-portland.html,article,News
Video Surfaces of Execution of Aid Workers and Others Abducted in Nigeria,2020-07-23,-0.9186,"{'neg': 0.195, 'neu': 0.772, 'pos': 0.033, 'compound': -0.9186}",World,"Five men — three aid workers, a government employee and a security worker — were abducted in June. A group aligned with the Islamic State is believed to be behind the killings.","['Terrorism', 'Civilian Casualties', 'Politics and Government', 'Murders, Attempted Murders and Homicides', 'Humanitarian Aid', 'Kidnapping and Hostages']",https://www.nytimes.com/2020/07/23/world/africa/aid-workers-executed-nigeria.html,article,News
A Grandmother Offered Poetry and a Tween Found His Voice,2020-07-23,0.2732,"{'neg': 0.054, 'neu': 0.863, 'pos': 0.084, 'compound': 0.2732}",Parenting,"As a widow living alone, I needed company, even virtual. His parents needed relief.","['Poetry and Poets', 'Grandparents', 'Parenting', 'Quarantines', 'Soccer', 'Homeless Persons', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/07/23/parenting/grandparents-coronavirus-home-school.html,article,News
"The Tax Cut That Trump Wants, but Few Others Do, Explained",2020-07-23,-0.4939,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.4939}",Business Day,How a temporary reduction in payroll taxes became the president’s go-to proposal to stoke the economy.,"['Taxation', 'Layoffs and Job Reductions', 'United States Economy', 'Federal Taxes (US)', 'Coronavirus (2019-nCoV)', 'Payroll Tax', 'Stimulus (Economic)']",https://www.nytimes.com/2020/07/23/business/payroll-tax-cut-trump-recession.html,article,News
‘Finish the Fight’: A Special Digital Theater Performance Celebrates 100 Years of Women’s Right to Vote,2020-07-23,0.9337,"{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.9337}",Theater,The New York Times marks the centennial of the suffrage movement with an original play from some of the brightest young voices working today.,"['Nineteenth Amendment (US Constitution)', ""Women's Rights"", 'Theater']",https://www.nytimes.com/2020/07/23/theater/finish-the-fight-suffrage-centennial-performance.html,article,News
Barack Obama and Joe Biden Join Forces in Video Targeting Trump,2020-07-23,-0.2023,"{'neg': 0.045, 'neu': 0.921, 'pos': 0.033, 'compound': -0.2023}",U.S.,"The former president and vice president released a new video Thursday meant to cast President Trump as unbefitting of the office, while trumpeting the credentials of Mr. Biden.","['Presidential Election of 2020', 'United States Politics and Government', 'Patient Protection and Affordable Care Act (2010)', 'Coronavirus (2019-nCoV)', 'Masks']",https://www.nytimes.com/2020/07/23/us/politics/barack-obama-joe-biden-video.html,article,News
Viewing Party! Let’s All Watch ‘Love & Basketball’,2020-07-23,0.8309,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.8309}",Movies,"Before she saved the summer with “The Old Guard,” Gina Prince-Bythewood proved that she had cinematic game with her debut feature.",['Movies'],https://www.nytimes.com/2020/07/23/movies/love-basketball-sanaa-lathan-omar-epps.html,article,News
Teachers’ Fear of Returning to the Classroom,2020-07-23,-0.5859,"{'neg': 0.106, 'neu': 0.894, 'pos': 0.0, 'compound': -0.5859}",Opinion,An Op-Ed writer said she will refuse to teach in person if that is required. Readers sympathize but also suggest that she should do her “civic duty.”,"['Education (K-12)', 'Teachers and School Employees', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/07/23/opinion/letters/coronavirus-teachers.html,article,Letter
Tropical Storm Gonzalo Expected to Become 2020’s First Atlantic Hurricane,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"Gonzalo is the earliest named “G” storm since the satellite era began in 1966, according to the National Hurricane Center. In the Pacific, Hurricane Douglas is advancing toward Hawaii.","['Hurricanes and Tropical Storms', 'Weather']",https://www.nytimes.com/2020/07/23/world/americas/tropical-storm-gonzalo-hurricane.html,article,News
Saudi King Is Said to Have Successful Gallbladder Surgery,2020-07-23,0.5859,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.5859}",World,"Days after King Salman was hospitalized, renewing rumors about his health, the royal court announced that the 84-year-old monarch had undergone an operation.","['Surgery and Surgeons', 'Politics and Government']",https://www.nytimes.com/2020/07/23/world/middleeast/saudi-arabia-king-salman-surgery.html,article,News
Should 5-Year-Olds Start School This Year?,2020-07-23,0.4696,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.4696}",Parenting,"Faced with remote learning or socially distanced classroom options, some parents of rising kindergartners are considering holding their kids back.","['Education (K-12)', 'Coronavirus Reopenings', 'E-Learning', 'Children and Childhood', 'Coronavirus (2019-nCoV)', 'internal-essential']",https://www.nytimes.com/2020/07/23/parenting/school-opening-kindergarten-coronavirus.html,article,News
"Judge Orders Cohen Released, Citing ‘Retaliation’ Over Tell-All Book",2020-07-23,-0.296,"{'neg': 0.06, 'neu': 0.903, 'pos': 0.038, 'compound': -0.296}",New York,A judge agreed that federal officials had returned Michael D. Cohen to prison because he wanted to publish a book this fall about President Trump.,"['Books and Literature', 'Prisons and Prisoners', 'Decisions and Verdicts', 'United States Politics and Government']",https://www.nytimes.com/2020/07/23/nyregion/michael-cohen-trump-book.html,article,News
Shot Twice in the Back: A Case Tests the ‘Fleeing Felon’ Defense,2020-07-23,-0.9059,"{'neg': 0.202, 'neu': 0.75, 'pos': 0.048, 'compound': -0.9059}",U.S.,"The family of a suicidal Colorado man killed by the police in 2019 has filed a federal wrongful death lawsuit, as many states review their standards for the use of lethal force.","['George Floyd Protests (2020)', 'Police Brutality, Misconduct and Shootings', 'Fugitives', 'Suits and Litigation (Civil)']",https://www.nytimes.com/2020/07/23/us/colorado-fleeing-felon-rule.html,article,News
‘Days of the Whale’ Review: A Battle Between Art and Power,2020-07-23,-0.4939,"{'neg': 0.137, 'neu': 0.808, 'pos': 0.056, 'compound': -0.4939}",Movies,Teenage graffiti artists have to confront the pleasures and pains of adolescence in this noteworthy new film from Colombia.,['Movies'],https://www.nytimes.com/2020/07/23/movies/days-of-the-whale-review.html,article,Review
Read a Summary of the Republican’s Draft Proposal for More Virus Aid,2020-07-23,0.743,"{'neg': 0.0, 'neu': 0.867, 'pos': 0.133, 'compound': 0.743}",U.S.,The White House and Senate Republicans neared agreement on Thursday on a proposal for the next round of virus relief.,[],https://www.nytimes.com/interactive/2020/07/23/us/republican-draft-virus-aid-bill-july-23.html,multimedia,Interactive Feature
Do We Need to Tell Our Son That His Dad Has Coronavirus?,2020-07-23,-0.4596,"{'neg': 0.127, 'neu': 0.813, 'pos': 0.059, 'compound': -0.4596}",Style,He is 8 years old and very afraid of us getting sick.,"['Customs, Etiquette and Manners', 'Coronavirus Risks and Safety Concerns']",https://www.nytimes.com/2020/07/23/style/husband-sick-coronavirus-parenting.html,article,News
The W.N.B.A. Is Out to Reclaim ‘Tremendous Momentum’ in New Season,2020-07-23,0.8466,"{'neg': 0.027, 'neu': 0.823, 'pos': 0.151, 'compound': 0.8466}",Sports,"A dramatic free agency period, a new collective bargaining agreement and a leading voice on social justice have set the stage for the W.N.B.A.’s players to capture the spotlight.","['Basketball', 'Coronavirus Reopenings', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/07/23/sports/basketball/wnba-season-preview.html,article,News
Epstein Mansions in New York and Palm Beach for Sale for $110 Million,2020-07-23,-0.5267,"{'neg': 0.075, 'neu': 0.925, 'pos': 0.0, 'compound': -0.5267}",New York,Federal prosecutors said the homes were where Mr. Epstein operated a vast sex-trafficking scheme and assaulted underage girls.,"['Child Abuse and Neglect', 'Real Estate and Housing (Residential)', 'Wills and Estates']",https://www.nytimes.com/2020/07/23/nyregion/jeffrey-epstein-address-homes.html,article,News
"Ronald L. Graham, Who Unlocked the Magic of Numbers, Dies at 84",2020-07-23,0.7245,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.7245}",Science,"He was pre-eminent in the field of discrete mathematics, coming up with “some really pretty cool stuff.” (He was also a world-class juggler.)","['Mathematics', 'Deaths (Obituaries)', 'Juggling and Jugglers']",https://www.nytimes.com/2020/07/23/science/ronald-l-graham-who-unlocked-the-magic-of-numbers-dies-at-84.html,article,Obituary (Obit)
These Women Are in the Running to Be Biden’s Vice President Pick,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"Who has the edge? This group is the most diverse in history, including numerous women of color and people who have served at every level of government.","['Presidential Election of 2020', 'United States Politics and Government', 'Vice Presidents and Vice Presidency (US)']",https://www.nytimes.com/interactive/2020/07/23/us/elections/vice-president-biden-kamala-harris-elizabeth-warren.html,multimedia,Interactive Feature
Obama and Biden Discuss Health Care Legacy in Campaign Video,2020-07-23,0.7506,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.7506}",U.S.,"Former Vice President Joseph R. Biden Jr. released a video conversation with former President Barack Obama, covering several topics including health care and the economy.",['Presidential Election of 2020'],https://www.nytimes.com/video/us/politics/100000007253264/obama-biden-conversation.html,multimedia,Video
"Suggestions, Distractions and Diaries. Our Staff Is an Open Book.",2020-07-23,0.383,"{'neg': 0.094, 'neu': 0.779, 'pos': 0.127, 'compound': 0.383}",At Home,"Worry is a drumbeat. Above it, though, there’s a melody: a craving for distraction and joy, for intimacy, for serendipity.",['Quarantine (Life and Culture)'],https://www.nytimes.com/2020/07/23/at-home/newsletter.html,article,News
Big Tech Versus Climate Change,2020-07-23,0.5106,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.5106}",Technology,How tech companies and all of us can help slow global warming.,"['Greenhouse Gas Emissions', 'Global Warming', 'Books and Literature']",https://www.nytimes.com/2020/07/23/technology/big-tech-climate-change.html,article,News
"Gerald Williams, Poet, Essayist and Editor, Dies at 85",2020-07-23,-0.5574,"{'neg': 0.067, 'neu': 0.933, 'pos': 0.0, 'compound': -0.5574}",Obituaries,"Bronx-born and Boston-educated, he also worked as a translator in Paris and Amsterdam before settling in New York in the late 1960s. He died of Covid-19.","['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Poetry and Poets', 'Books and Literature', 'Writing and Writers']",https://www.nytimes.com/2020/07/23/obituaries/gerald-williams-dead-coronavirus.html,article,Obituary (Obit)
Eight Artists on the Influence of Tom of Finland,2020-07-23,0.4215,"{'neg': 0.0, 'neu': 0.94, 'pos': 0.06, 'compound': 0.4215}",T Magazine,"Touko Valio Laaksonen, who would have been 100 this year, transformed depictions of queer eroticism in art through his hyper-real, hypermasculine style.","['Art', 'Homosexuality and Bisexuality', 'Leather and Leather Goods', 'Men and Boys']",https://www.nytimes.com/2020/07/23/t-magazine/tom-of-finland.html,article,News
South Korea’s Most-Wanted Man Is Seized in New York,2020-07-23,-0.7351,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.7351}",World,"Yoo Hyuk-kee, whose family controlled a shipping company that ran a South Korean ferry that sank, faces charges of embezzlement. Prosecutors say embezzlement helped lead to unsafe conditions on the ferry.","['Maritime Accidents and Safety', 'Ferries', 'Embezzlement', 'Fugitives', 'Extradition']",https://www.nytimes.com/2020/07/23/world/asia/south-korea-fugitive-ferry-disaster.html,article,News
"12 Summer Sparkling Wines, Because Who Needs a Reason",2020-07-23,0.9349,"{'neg': 0.0, 'neu': 0.731, 'pos': 0.269, 'compound': 0.9349}",Food,"Beyond Champagne, excellent bubbly now comes from all over in a diversity of styles. You don’t require a special occasion to enjoy them.","['Wines', 'ALCOHOLIC BEVERAGES', 'Grapes']",https://www.nytimes.com/2020/07/23/dining/drinks/best-sparkling-wines.html,article,News
‘I Am Someone’s Daughter:’ Ocasio-Cortez Condemn’s Yoho’s Remarks,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"In a speech on the House floor, Representative Alexandria Ocasio-Cortez, Democrat of New York, addressed the remarks made by Representative Ted Yoho, Republican of Florida.",[],https://www.nytimes.com/video/us/100000007253391/aoc-confronts-yoho.html,multimedia,Video
The Trump Swamp,2020-07-23,-0.1695,"{'neg': 0.039, 'neu': 0.961, 'pos': 0.0, 'compound': -0.1695}",Opinion,A reader is not surprised by a report of the president’s attempt to have a golf tournament moved to one of his resorts. Also: A kitten’s reading habits.,"['British Open (Golf)', 'Cats', 'United States Politics and Government']",https://www.nytimes.com/2020/07/23/opinion/letters/trump-ethics.html,article,Letter
Senators Say N.C.A.A. Needs Broad Reform,2020-07-23,-0.296,"{'neg': 0.041, 'neu': 0.938, 'pos': 0.021, 'compound': -0.296}",Sports,"As the N.C.A.A. appealed for a federal policy for name, image and likeness rights, senators criticized the organization’s handling of amateurism rules and the return of sports amid the pandemic.",['College Athletics'],https://www.nytimes.com/2020/07/23/sports/ncaa-NIL-rights.html,article,News
A Hedge Fund Bailout Highlights How Regulators Ignored Big Risks,2020-07-23,0.2382,"{'neg': 0.054, 'neu': 0.874, 'pos': 0.072, 'compound': 0.2382}",Business Day,"The Dodd-Frank financial law succeeded at making banks safer, but empowered shadowy corners of finance that nearly wrecked the system in March.","['Banking and Financial Institutions', 'Hedge Funds', 'Dodd-Frank Wall Street Reform and Consumer Protection Act (2010)', 'Regulation and Deregulation of Industry', 'United States Economy', 'Stocks and Bonds', 'United States Politics and Government', 'Government Bonds', 'Prices (Fares, Fees and Rates)', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/07/23/business/economy/hedge-fund-bailout-dodd-frank.html,article,News
‘David Makes Man’ and the Matters of a Young Black Life,2020-07-23,0.5994,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.5994}",Arts,This quietly brilliant coming-of-age series from 2019 has new resonance with its arrival to streaming in 2020.,"['Black People', 'Blacks', 'Television']",https://www.nytimes.com/2020/07/23/arts/television/david-makes-man-hbo-max.html,article,News
‘They Pushed Portland Too Far’: How Trump’s Crackdown Strengthened Protests,2020-07-23,0.2263,"{'neg': 0.041, 'neu': 0.899, 'pos': 0.06, 'compound': 0.2263}",U.S.,"President Trump’s deployment of federal agents is fueling the unrest in Portland, where protests have continued for over 50 consecutive days.","['Federal-State Relations (US)', 'United States Politics and Government', 'George Floyd Protests (2020)']",https://www.nytimes.com/video/us/100000007250985/they-pushed-portland-too-far-trump-crackdown-strengthens-protests.html,multimedia,Video
A Brooklyn Restaurant’s Answer to Cabin Fever: Summer Camp,2020-07-23,0.3842,"{'neg': 0.069, 'neu': 0.836, 'pos': 0.095, 'compound': 0.3842}",Food,"Olmsted, like many of its New York City peers, is trying to make the most of a strange season by serving up fun and games along with the distancing.","['Restaurants', 'Quarantine (Life and Culture)', 'Summer (Season)', 'Camps and Camping']",https://www.nytimes.com/2020/07/23/dining/outdoor-dining-olmsted-summer-camp.html,article,News
Coming Next Year to the N.H.L.: The Seattle Kraken,2020-07-23,0.7096,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.7096}",Sports,The team’s new name and logo reference a mythical sea monster that has taken on popular appeal in recent years. It is already being met with cheers.,"['Hockey, Ice']",https://www.nytimes.com/2020/07/23/sports/hockey/seattle-kraken-nhl-team-name.html,article,News
"With Covid-19, a Seismic Quiet Like No Other",2020-07-23,0.0772,"{'neg': 0.046, 'neu': 0.901, 'pos': 0.052, 'compound': 0.0772}",Science,"Coronavirus shutdowns led to “the longest and most coherent global seismic noise reduction in recorded history,” scientists report.","['Earthquakes', 'Coronavirus (2019-nCoV)', 'Geology', 'Noise', 'Research', 'your-feed-science']",https://www.nytimes.com/2020/07/23/science/coronavirus-seismic-activity.html,article,News
Viking Age Smallpox Complicates Story of Viral Evolution,2020-07-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Science,"An extinct version of the smallpox virus dating to 1,400 years ago prompts speculation about viruses becoming more lethal over time.","['Smallpox', 'Viruses', 'Coronavirus (2019-nCoV)', 'Evolution (Biology)', 'Immune System', 'DNA (Deoxyribonucleic Acid)', 'Genetics and Heredity', 'your-feed-science']",https://www.nytimes.com/2020/07/23/science/smallpox-vikings-genetics.html,article,News
Virtual Encounters With Purring Cheetahs and Curious Penguins,2020-07-23,0.4588,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4588}",Arts,"Zoos are beginning to open, but digital experiences allow visitors to see ecosystems from a different perspective.","['Zoos', 'AQUARIUMS', 'Coronavirus Reopenings', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Content Type: Service']",https://www.nytimes.com/2020/07/23/arts/design/zoos-aquariums-virtual-virus.html,article,News
‘Radioactive’ Review: Marie Curie and the Science of Autonomy,2020-07-23,0.9442,"{'neg': 0.0, 'neu': 0.718, 'pos': 0.282, 'compound': 0.9442}",Movies,Rosamund Pike plays the pioneering scientist who won two Nobel Prizes while raising two daughters (one won her own Nobel).,['Movies'],https://www.nytimes.com/2020/07/23/movies/radioactive-review.html,article,Review
Ziwe May Destroy Hamilton,2020-07-23,-0.8307,"{'neg': 0.305, 'neu': 0.695, 'pos': 0.0, 'compound': -0.8307}",Podcasts,Welcome to the Age of Discomfort,['Podcasts'],https://www.nytimes.com/2020/07/23/podcasts/hamilton-ziwe-discomfort.html,article,News
The Pleasure of Watching Charlize Theron Throw a Punch,2020-07-23,0.1027,"{'neg': 0.068, 'neu': 0.873, 'pos': 0.059, 'compound': 0.1027}",Movies,"From her debut in “2 Days in the Valley” to “The Old Guard,” the actress has taken action seriously. Her fight scenes have the heft and emotion of a Gene Kelly dance sequence.","['Movies', 'ACTORS AND ACTRESSES']",https://www.nytimes.com/2020/07/23/movies/charlize-theron-old-guard.html,article,News
"Samantha Hickey, Nurse With a Gift for Diagnosis, Dies at 45",2020-07-23,-0.1779,"{'neg': 0.062, 'neu': 0.889, 'pos': 0.05, 'compound': -0.1779}",Obituaries,Ms. Hickey trained dozens of junior colleagues and exercised rare skills as a diagnostician over more than 20 years as a nurse in southwestern Idaho. She died of Covid-19.,"['Deaths (Obituaries)', 'Coronavirus (2019-nCoV)', 'Nursing and Nurses']",https://www.nytimes.com/2020/07/23/obituaries/samantha-hickey-dead-coronavirus.html,article,Obituary (Obit)
